date,time,outdoor temperature,indoor temperature 1,indoor temperature 2,indoor temperature 3,indoor temperature 4,indoor temperature 5,indoor temperature 6,setpoint 1,setpoint 2,setpoint 3,setpoint 4,setpoint 5,setpoint 6
1/21/2022,11:25,25.34,57.74230461,71,71,56.87867079,71,58.71089212,0,71,71,0,71,0
1/21/2022,11:25,25.34,57.74230461,71,71,56.87867079,71,58.71089212,120,74,74,120,74,120
1/21/2022,11:30,25.34,57.74193249,71,71,56.87830513,71,58.71059421,0,71,71,0,71,0
1/21/2022,11:30,25.34,57.74193249,71,71,56.87830513,71,58.71059421,120,74,74,120,74,120
1/21/2022,11:35,25.34,57.74156519,71,71,56.87794439,71,58.7103003,0,71,71,0,71,0
1/21/2022,11:35,25.34,57.74156519,71,71,56.87794439,71,58.7103003,120,74,74,120,74,120
1/21/2022,11:40,25.34,57.74120227,71,71,56.87758804,71,58.7100102,0,71,71,0,71,0
1/21/2022,11:40,25.34,57.74120227,71,71,56.87758804,71,58.7100102,120,74,74,120,74,120
1/21/2022,11:45,25.34,57.7408438,71,71,56.87723622,71,58.70972382,0,71,71,0,71,0
1/21/2022,11:45,25.34,57.7408438,71,71,56.87723622,71,58.70972382,120,74,74,120,74,120
1/21/2022,11:50,25.34,57.74048993,71,71,56.87688909,71,58.70944122,0,71,71,0,71,0
1/21/2022,11:50,25.34,57.74048993,71,71,56.87688909,71,58.70944122,120,74,74,120,74,120
1/21/2022,11:55,25.34,57.7401402,71,71,56.87654612,71,58.70916224,0,71,71,0,71,0
1/21/2022,11:55,25.34,57.7401402,71,71,56.87654612,71,58.70916224,120,74,74,120,74,120
1/21/2022,12:00,25.34,57.73979472,71,71,56.87620745,71,58.70888679,0,71,71,0,71,0
1/21/2022,12:00,25.34,57.73979472,71,71,56.87620745,71,58.70888679,120,74,74,120,74,120
1/21/2022,12:05,25.34,57.7394536,71,71,56.87587324,71,58.70861493,0,71,71,0,71,0
1/21/2022,12:05,25.34,57.7394536,71,71,56.87587324,71,58.70861493,120,74,74,120,74,120
1/21/2022,12:10,25.34,57.73911643,71,71,56.87554298,71,58.70834651,0,71,71,0,71,0
1/21/2022,12:10,25.34,57.73911643,71,71,56.87554298,71,58.70834651,120,74,74,120,74,120
1/21/2022,12:15,25.34,57.7387833,71,71,56.87521682,71,58.70808144,0,71,71,0,71,0
1/21/2022,12:15,25.34,57.7387833,71,71,56.87521682,71,58.70808144,120,74,74,120,74,120
1/21/2022,12:20,25.34,57.73845432,71,71,56.87489491,71,58.70781978,0,71,71,0,71,0
1/21/2022,12:20,25.34,57.73845432,71,71,56.87489491,71,58.70781978,120,74,74,120,74,120
1/21/2022,12:25,25.34,57.73812912,71,71,56.87457676,71,58.70756139,0,71,71,0,71,0
1/21/2022,12:25,25.34,57.73812912,71,71,56.87457676,71,58.70756139,120,74,74,120,74,120
1/21/2022,12:30,25.34,57.73780776,71,71,56.87426253,71,58.7073062,0,71,71,0,71,0
1/21/2022,12:30,25.34,57.73780776,71,71,56.87426253,71,58.7073062,120,74,74,120,74,120
1/21/2022,12:35,25.34,57.73749037,71,71,56.87395233,71,58.70705425,0,71,71,0,71,0
1/21/2022,12:35,25.34,57.73749037,71,71,56.87395233,71,58.70705425,120,74,74,120,74,120
1/21/2022,12:40,25.34,57.73717657,71,71,56.87364573,71,58.70680542,0,71,71,0,71,0
1/21/2022,12:40,25.34,57.73717657,71,71,56.87364573,71,58.70680542,120,74,74,120,74,120
1/21/2022,12:45,25.34,57.73686644,71,71,56.87334287,71,58.70655963,0,71,71,0,71,0
1/21/2022,12:45,25.34,57.73686644,71,71,56.87334287,71,58.70655963,120,74,74,120,74,120
1/21/2022,12:50,25.34,57.73656011,71,71,56.87304387,71,58.70631693,0,71,71,0,71,0
1/21/2022,12:50,25.34,57.73656011,71,71,56.87304387,71,58.70631693,120,74,74,120,74,120
1/21/2022,12:55,25.34,57.7362572,71,71,56.8727483,71,58.7060772,0,71,71,0,71,0
1/21/2022,12:55,25.34,57.7362572,71,71,56.8727483,71,58.7060772,120,74,74,120,74,120
1/21/2022,13:00,25.34,57.73595781,71,71,56.8724563,71,58.70584038,0,71,71,0,71,0
1/21/2022,13:00,25.34,57.73595781,71,71,56.8724563,71,58.70584038,120,74,74,120,74,120
1/21/2022,13:05,25.34,57.73566205,71,71,56.87216798,71,58.70560651,0,71,71,0,71,0
1/21/2022,13:05,25.34,57.73566205,71,71,56.87216798,71,58.70560651,120,74,74,120,74,120
1/21/2022,13:10,25.34,57.73536956,71,71,56.87188294,71,58.70537548,0,71,71,0,71,0
1/21/2022,13:10,25.34,57.73536956,71,71,56.87188294,71,58.70537548,120,74,74,120,74,120
1/21/2022,13:15,25.34,57.73508043,71,71,56.8716013,71,58.70514722,0,71,71,0,71,0
1/21/2022,13:15,25.34,57.73508043,71,71,56.8716013,71,58.70514722,120,74,74,120,74,120
1/21/2022,13:20,25.34,57.73479478,71,71,56.87132319,71,58.70492178,0,71,71,0,71,0
1/21/2022,13:20,25.34,57.73479478,71,71,56.87132319,71,58.70492178,120,74,74,120,74,120
1/21/2022,13:25,25.34,57.73451226,71,71,56.87104821,71,58.70469906,0,71,71,0,71,0
1/21/2022,13:25,25.34,57.73451226,71,71,56.87104821,71,58.70469906,120,74,74,120,74,120
1/21/2022,13:30,25.34,57.73423296,71,71,56.87077649,71,58.70447898,0,71,71,0,71,0
1/21/2022,13:30,25.34,57.73423296,71,71,56.87077649,71,58.70447898,120,74,74,120,74,120
1/21/2022,13:35,25.34,57.73395699,71,71,56.87050814,71,58.70426161,0,71,71,0,71,0
1/21/2022,13:35,25.34,57.73395699,71,71,56.87050814,71,58.70426161,120,74,74,120,74,120
1/21/2022,13:40,25.34,57.73368402,71,71,56.87024279,71,58.70404683,0,71,71,0,71,0
1/21/2022,13:40,25.34,57.73368402,71,71,56.87024279,71,58.70404683,120,74,74,120,74,120
1/21/2022,13:45,25.34,57.73341414,71,71,56.86998054,71,58.70383459,0,71,71,0,71,0
1/21/2022,13:45,25.34,57.73341414,71,71,56.86998054,71,58.70383459,120,74,74,120,74,120
1/21/2022,13:50,25.34,57.73314744,71,71,56.86972152,71,58.70362493,0,71,71,0,71,0
1/21/2022,13:50,25.34,57.73314744,71,71,56.86972152,71,58.70362493,120,74,74,120,74,120
1/21/2022,13:55,25.34,57.73288363,71,71,56.86946538,71,58.70341776,0,71,71,0,71,0
1/21/2022,13:55,25.34,57.73288363,71,71,56.86946538,71,58.70341776,120,74,74,120,74,120
1/21/2022,14:00,25.34,57.73262278,71,71,56.86921221,71,58.70321303,0,71,71,0,71,0
1/21/2022,14:00,25.34,57.73262278,71,71,56.86921221,71,58.70321303,120,74,74,120,74,120
1/21/2022,14:05,25.34,57.73236499,71,71,56.86896215,71,58.70301077,0,71,71,0,71,0
1/21/2022,14:05,25.34,57.73236499,71,71,56.86896215,71,58.70301077,120,74,74,120,74,120
1/21/2022,14:10,25.34,57.73210996,71,71,56.86871484,71,58.70281089,0,71,71,0,71,0
1/21/2022,14:10,25.34,57.73210996,71,71,56.86871484,71,58.70281089,120,74,74,120,74,120
1/21/2022,14:15,25.34,57.73185778,71,71,56.8684704,71,58.70261335,0,71,71,0,71,0
1/21/2022,14:15,25.34,57.73185778,71,71,56.8684704,71,58.70261335,120,74,74,120,74,120
1/21/2022,14:20,25.34,57.73160853,71,71,56.86822893,71,58.70241818,0,71,71,0,71,0
1/21/2022,14:20,25.34,57.73160853,71,71,56.86822893,71,58.70241818,120,74,74,120,74,120
1/21/2022,14:25,25.34,57.73136194,71,71,56.86799011,71,58.70222531,0,71,71,0,71,0
1/21/2022,14:25,25.34,57.73136194,71,71,56.86799011,71,58.70222531,120,74,74,120,74,120
1/21/2022,14:30,25.34,57.73111808,71,71,56.86775403,71,58.70203467,0,71,71,0,71,0
1/21/2022,14:30,25.34,57.73111808,71,71,56.86775403,71,58.70203467,120,74,74,120,74,120
1/21/2022,14:35,25.34,57.73087704,71,71,56.86752081,71,58.70184631,0,71,71,0,71,0
1/21/2022,14:35,25.34,57.73087704,71,71,56.86752081,71,58.70184631,120,74,74,120,74,120
1/21/2022,14:40,25.34,57.73063855,71,71,56.86729014,71,58.70166016,0,71,71,0,71,0
1/21/2022,14:40,25.34,57.73063855,71,71,56.86729014,71,58.70166016,120,74,74,120,74,120
1/21/2022,14:45,25.34,57.73040269,71,71,56.8670621,71,58.70147616,0,71,71,0,71,0
1/21/2022,14:45,25.34,57.73040269,71,71,56.8670621,71,58.70147616,120,74,74,120,74,120
1/21/2022,14:50,25.34,57.73016954,71,71,56.86683682,71,58.70129435,0,71,71,0,71,0
1/21/2022,14:50,25.34,57.73016954,71,71,56.86683682,71,58.70129435,120,74,74,120,74,120
1/21/2022,14:55,25.34,57.72993884,71,71,56.86661397,71,58.70111465,0,71,71,0,71,0
1/21/2022,14:55,25.34,57.72993884,71,71,56.86661397,71,58.70111465,120,74,74,120,74,120
1/21/2022,15:00,25.34,57.72971067,71,71,56.86639366,71,58.70093703,0,71,71,0,71,0
1/21/2022,15:00,25.34,57.72971067,71,71,56.86639366,71,58.70093703,120,74,74,120,74,120
1/21/2022,15:05,25.34,57.7294851,71,71,56.866176,71,58.70076151,0,71,71,0,71,0
1/21/2022,15:05,25.34,57.7294851,71,71,56.866176,71,58.70076151,120,74,74,120,74,120
1/21/2022,15:10,25.34,57.7292619,71,71,56.86596068,71,58.70058804,0,71,71,0,71,0
1/21/2022,15:10,25.34,57.7292619,71,71,56.86596068,71,58.70058804,120,74,74,120,74,120
1/21/2022,15:15,25.34,57.72904112,71,71,56.8657478,71,58.70041656,0,71,71,0,71,0
1/21/2022,15:15,25.34,57.72904112,71,71,56.8657478,71,58.70041656,120,74,74,120,74,120
1/21/2022,15:20,25.34,57.72882286,71,71,56.86553746,71,58.7002471,0,71,71,0,71,0
1/21/2022,15:20,25.34,57.72882286,71,71,56.86553746,71,58.7002471,120,74,74,120,74,120
1/21/2022,15:25,25.34,57.72860687,71,71,56.86532938,71,58.70007961,0,71,71,0,71,0
1/21/2022,15:25,25.34,57.72860687,71,71,56.86532938,71,58.70007961,120,74,74,120,74,120
1/21/2022,15:30,25.34,57.72839321,71,71,56.86512365,71,58.69991405,0,71,71,0,71,0
1/21/2022,15:30,25.34,57.72839321,71,71,56.86512365,71,58.69991405,120,74,74,120,74,120
1/21/2022,15:35,25.34,57.72818197,71,71,56.86492036,71,58.69975043,0,71,71,0,71,0
1/21/2022,15:35,25.34,57.72818197,71,71,56.86492036,71,58.69975043,120,74,74,120,74,120
1/21/2022,15:40,25.34,57.72797292,71,71,56.86471925,71,58.69958872,0,71,71,0,71,0
1/21/2022,15:40,25.34,57.72797292,71,71,56.86471925,71,58.69958872,120,74,74,120,74,120
1/21/2022,15:45,25.34,57.72776612,71,71,56.8645204,71,58.69942886,0,71,71,0,71,0
1/21/2022,15:45,25.34,57.72776612,71,71,56.8645204,71,58.69942886,120,74,74,120,74,120
1/21/2022,15:50,25.34,57.72756165,71,71,56.8643239,71,58.69927089,0,71,71,0,71,0
1/21/2022,15:50,25.34,57.72756165,71,71,56.8643239,71,58.69927089,120,74,74,120,74,120
1/21/2022,15:55,25.34,57.72735929,71,71,56.86412949,71,58.69911475,0,71,71,0,71,0
1/21/2022,15:55,25.34,57.72735929,71,71,56.86412949,71,58.69911475,120,74,74,120,74,120
1/21/2022,16:00,25.34,57.72715909,71,71,56.86393726,71,58.6989604,0,71,71,0,71,0
1/21/2022,16:00,25.34,57.72715909,71,71,56.86393726,71,58.6989604,120,74,74,120,74,120
1/21/2022,16:05,25.34,57.72696114,71,71,56.8637473,71,58.69880787,0,71,71,0,71,0
1/21/2022,16:05,25.34,57.72696114,71,71,56.8637473,71,58.69880787,120,74,74,120,74,120
1/21/2022,16:10,25.34,57.72676522,71,71,56.86355935,71,58.69865712,0,71,71,0,71,0
1/21/2022,16:10,25.34,57.72676522,71,71,56.86355935,71,58.69865712,120,74,74,120,74,120
1/21/2022,16:15,25.34,57.72657138,71,71,56.8633735,71,58.69850811,0,71,71,0,71,0
1/21/2022,16:15,25.34,57.72657138,71,71,56.8633735,71,58.69850811,120,74,74,120,74,120
1/21/2022,16:20,25.34,57.72637971,71,71,56.86318983,71,58.69836085,0,71,71,0,71,0
1/21/2022,16:20,25.34,57.72637971,71,71,56.86318983,71,58.69836085,120,74,74,120,74,120
1/21/2022,16:25,25.34,57.72619,71,71,56.8630081,71,58.69821533,0,71,71,0,71,0
1/21/2022,16:25,25.34,57.72619,71,71,56.8630081,71,58.69821533,120,74,74,120,74,120
1/21/2022,16:30,25.34,57.7260023,71,71,56.86282839,71,58.69807148,0,71,71,0,71,0
1/21/2022,16:30,25.34,57.7260023,71,71,56.86282839,71,58.69807148,120,74,74,120,74,120
1/21/2022,16:35,25.34,57.72581668,71,71,56.86265078,71,58.69792934,0,71,71,0,71,0
1/21/2022,16:35,25.34,57.72581668,71,71,56.86265078,71,58.69792934,120,74,74,120,74,120
1/21/2022,16:40,25.34,57.72563296,71,71,56.86247505,71,58.69778888,0,71,71,0,71,0
1/21/2022,16:40,25.34,57.72563296,71,71,56.86247505,71,58.69778888,120,74,74,120,74,120
1/21/2022,16:45,25.34,57.72545117,71,71,56.86230126,71,58.69765005,0,71,71,0,71,0
1/21/2022,16:45,25.34,57.72545117,71,71,56.86230126,71,58.69765005,120,74,74,120,74,120
1/21/2022,16:50,25.34,57.7252714,71,71,56.8621295,71,58.69751289,0,71,71,0,71,0
1/21/2022,16:50,25.34,57.7252714,71,71,56.8621295,71,58.69751289,120,74,74,120,74,120
1/21/2022,16:55,25.34,57.72509344,71,71,56.86195954,71,58.69737736,71,71,0,0,71,71
1/21/2022,16:55,25.34,57.72509344,71,71,56.86195954,71,58.69737736,74,74,120,120,74,74
1/21/2022,17:00,25.34,65.43771449,71,67.54783047,56.86179168,71,66.05638022,71,71,0,0,71,71
1/21/2022,17:00,25.34,65.43771449,71,67.54783047,56.86179168,71,66.05638022,74,74,120,120,74,74
1/21/2022,17:06,25.34,70.31550628,71,65.21415808,56.88650803,71,70.55557025,71,71,0,0,71,71
1/21/2022,17:06,25.34,70.31550628,71,65.21415808,56.88650803,71,70.55557025,74,74,120,120,74,74
1/21/2022,17:11,25.34,70.99999994,71,63.73014135,56.94781841,71,70.99999997,0,0,0,71,71,0
1/21/2022,17:11,25.34,70.99999994,71,63.73014135,56.94781841,71,70.99999997,120,120,120,74,74,120
1/21/2022,17:16,25.34,65.97828614,67.25252071,62.70120583,64.99192774,71,66.43034234,71,0,0,0,71,71
1/21/2022,17:16,25.34,65.97828614,67.25252071,62.70120583,64.99192774,71,66.43034234,74,120,120,120,74,74
1/21/2022,17:21,25.34,70.64014357,64.69064185,61.91034891,62.51981327,71,70.77087097,71,0,71,0,71,71
1/21/2022,17:21,25.34,70.64014357,64.69064185,61.91034891,62.51981327,71,70.77087097,74,120,74,120,74,74
1/21/2022,17:26,25.34,70.99999994,63.03655587,67.89337644,60.37230777,71,70.99999997,71,0,71,0,71,71
1/21/2022,17:26,25.34,70.99999994,63.03655587,67.89337644,60.37230777,71,70.99999997,74,120,74,120,74,74
1/21/2022,17:31,25.34,71,61.86197092,70.99977905,59.17639027,71,71,71,0,71,0,71,71
1/21/2022,17:31,25.34,71,61.86197092,70.99977905,59.17639027,71,71,74,120,74,120,74,74
1/21/2022,17:38,25.34,70.99999961,61.90871791,70.95713387,59.35845062,71,70.99999975,71,0,71,0,71,71
1/21/2022,17:38,25.34,70.99999961,61.90871791,70.95713387,59.35845062,71,70.99999975,74,120,74,120,74,74
1/21/2022,17:40,25.34,70.99999996,61.7795961,70.99604796,59.35383937,71,70.99999997,71,0,0,0,0,71
1/21/2022,17:40,25.34,70.99999996,61.7795961,70.99604796,59.35383937,71,70.99999997,74,120,120,120,120,74
1/21/2022,17:46,25.34,71,61.03824173,67.45500343,58.66912217,67.30551436,71,71,0,0,0,0,71
1/21/2022,17:46,25.34,71,61.03824173,67.45500343,58.66912217,67.30551436,71,74,120,120,120,120,74
1/21/2022,17:51,25.34,71,60.40179603,65.08542109,58.14489393,64.76927064,71,71,0,0,0,0,71
1/21/2022,17:51,25.34,71,60.40179603,65.08542109,58.14489393,64.76927064,71,74,120,120,120,120,74
1/21/2022,17:56,25.34,71,59.92791285,63.56736102,57.79690653,63.10175505,71,0,71,71,0,71,71
1/21/2022,17:56,25.34,71,59.92791285,63.56736102,57.79690653,63.10175505,71,120,74,74,120,74,74
1/21/2022,18:00,25.34,66.45281277,66.5822343,69.05326415,57.55999987,69.07475066,71,0,71,71,0,71,71
1/21/2022,18:00,25.34,66.45281277,66.5822343,69.05326415,57.55999987,69.07475066,71,120,74,74,120,74,74
1/21/2022,18:06,25.34,63.66112958,70.98681378,70.99999671,57.42714003,70.999998,71,0,71,71,0,71,71
1/21/2022,18:06,25.34,63.66112958,70.98681378,70.99999671,57.42714003,70.999998,71,120,74,74,120,74,74
1/21/2022,18:11,25.34,61.97817832,70.99999998,71,57.38380903,71,71,0,71,71,0,71,71
1/21/2022,18:11,25.34,61.97817832,70.99999998,71,57.38380903,71,71,120,74,74,120,74,74
1/21/2022,18:17,25.34,61.71379834,70.99999946,70.99999994,57.39649555,70.99999992,71,0,0,0,71,0,71
1/21/2022,18:17,25.34,61.71379834,70.99999946,70.99999994,57.39649555,70.99999992,71,120,120,120,74,120,74
1/21/2022,18:21,25.34,61.11189875,67.13474662,67.57773968,65.35735837,67.25449737,71,0,0,0,71,0,71
1/21/2022,18:21,25.34,61.11189875,67.13474662,67.57773968,65.35735837,67.25449737,71,120,120,120,74,120,74
1/21/2022,18:26,25.34,60.25582337,64.54789089,65.24864758,70.60831978,64.71078981,71,0,71,0,71,0,0
1/21/2022,18:26,25.34,60.25582337,64.54789089,65.24864758,70.60831978,64.71078981,71,120,74,120,74,120,120
1/21/2022,18:31,25.34,59.65985003,69.8636788,63.72294185,70.99999993,63.03432058,67.03076688,0,71,0,71,0,0
1/21/2022,18:31,25.34,59.65985003,69.8636788,63.72294185,70.99999993,63.03432058,67.03076688,120,74,120,74,120,120
1/21/2022,18:36,25.34,59.24850264,70.99999988,62.65952207,71,61.83951066,64.53072467,0,71,0,71,0,0
1/21/2022,18:36,25.34,59.24850264,70.99999988,62.65952207,71,61.83951066,64.53072467,120,74,120,74,120,120
1/21/2022,18:41,25.34,58.95804643,71,61.86169904,71,60.9890436,62.99375024,0,71,71,0,0,71
1/21/2022,18:41,25.34,58.95804643,71,61.86169904,71,60.9890436,62.99375024,120,74,74,120,120,74
1/21/2022,18:46,25.34,58.74183258,71,67.8146652,65.90028742,60.3623897,69.36288857,0,71,71,0,0,71
1/21/2022,18:46,25.34,58.74183258,71,67.8146652,65.90028742,60.3623897,69.36288857,120,74,74,120,120,74
1/21/2022,18:51,25.34,58.59080753,71,70.9997267,62.74757392,59.911791,70.99999964,71,0,0,71,0,0
1/21/2022,18:51,25.34,58.59080753,71,70.9997267,62.74757392,59.911791,70.99999964,74,120,120,74,120,120
1/21/2022,18:56,25.34,66.24806979,67.18337295,67.28464638,69.14909207,59.59606755,66.83771382,0,0,71,0,71,71
1/21/2022,18:56,25.34,66.24806979,67.18337295,67.28464638,69.14909207,59.59606755,66.83771382,120,120,74,120,74,74
1/21/2022,19:00,25.34,63.73594495,64.58805907,70.98659263,65.22295538,66.31382673,70.98476671,0,0,71,0,71,71
1/21/2022,19:00,25.34,63.73594495,64.58805907,70.98659263,65.22295538,66.31382673,70.98476671,120,120,74,120,74,74
1/21/2022,19:06,25.34,61.66417098,62.92427959,70.99999999,62.34703311,70.98196591,70.99999997,0,0,71,0,71,71
1/21/2022,19:06,25.34,61.66417098,62.92427959,70.99999999,62.34703311,70.98196591,70.99999997,120,120,74,120,74,74
1/21/2022,19:11,25.34,60.40928993,61.77072442,71,60.52699867,70.99999998,71,0,0,0,0,0,71
1/21/2022,19:11,25.34,60.40928993,61.77072442,71,60.52699867,70.99999998,71,120,120,120,120,120,74
1/21/2022,19:16,25.34,59.6616389,60.94374262,67.55569972,59.4139737,67.03769468,71,0,0,0,0,0,71
1/21/2022,19:16,25.34,59.6616389,60.94374262,67.55569972,59.4139737,67.03769468,71,120,120,120,120,120,74
1/21/2022,19:21,25.34,59.15995354,60.3248322,65.18874809,58.66920895,64.37820547,71,0,0,0,0,0,71
1/21/2022,19:21,25.34,59.15995354,60.3248322,65.18874809,58.66920895,64.37820547,71,120,120,120,120,120,74
1/21/2022,19:26,25.34,58.80532859,59.85885604,63.65108127,58.16274558,62.67845376,71,0,71,0,0,0,0
1/21/2022,19:26,25.34,58.80532859,59.85885604,63.65108127,58.16274558,62.67845376,71,120,74,120,120,120,120
1/21/2022,19:31,25.34,58.54931105,66.49975766,62.56235613,57.81353711,61.46730856,66.92522704,71,0,0,0,71,0
1/21/2022,19:31,25.34,58.54931105,66.49975766,62.56235613,57.81353711,61.46730856,66.92522704,74,120,120,120,74,120
1/21/2022,19:36,25.34,66.13228384,64.49756593,61.73969352,57.56765933,67.62551271,64.36032015,0,71,0,0,0,0
1/21/2022,19:36,25.34,66.13228384,64.49756593,61.73969352,57.56765933,67.62551271,64.36032015,120,74,120,120,120,120
1/21/2022,19:41,25.34,63.53492153,69.56986266,61.13173915,57.40360691,65.20964962,62.79849676,71,71,71,0,71,0
1/21/2022,19:41,25.34,63.53492153,69.56986266,61.13173915,57.40360691,65.20964962,62.79849676,74,74,74,120,74,120
1/21/2022,19:46,25.34,69.19528663,70.99999974,67.20694792,57.29508841,70.05695112,61.73363298,0,71,0,0,0,0
1/21/2022,19:46,25.34,69.19528663,70.99999974,67.20694792,57.29508841,70.05695112,61.73363298,120,74,120,120,120,120
1/21/2022,19:52,25.34,63.66636977,70.99985187,62.96059184,57.29614366,65.15668593,61.55600256,71,71,71,0,71,0
1/21/2022,19:52,25.34,63.66636977,70.99985187,62.96059184,57.29614366,65.15668593,61.55600256,74,74,74,120,74,120
1/21/2022,19:56,25.34,70.25494528,70.99999997,68.88634585,57.25312716,70.91429895,61.15274559,71,71,71,0,71,0
1/21/2022,19:56,25.34,70.25494528,70.99999997,68.88634585,57.25312716,70.91429895,61.15274559,74,74,74,120,74,120
1/21/2022,20:00,25.34,70.99470936,71,70.43073068,57.22944129,70.99989048,60.85715648,71,0,0,71,71,71
1/21/2022,20:00,25.34,70.99470936,71,70.43073068,57.22944129,70.99989048,60.85715648,74,120,120,74,74,74
1/21/2022,20:06,25.34,70.99999997,67.03192375,67.17051575,65.17933537,70.99999999,67.63200571,71,0,0,71,71,71
1/21/2022,20:06,25.34,70.99999997,67.03192375,67.17051575,65.17933537,70.99999999,67.63200571,74,120,120,74,74,74
1/21/2022,20:11,25.34,71,64.39817382,64.71705129,70.44451325,71,70.99957244,71,0,0,71,71,71
1/21/2022,20:11,25.34,71,64.39817382,64.71705129,70.44451325,71,70.99957244,74,120,120,74,74,74
1/21/2022,20:16,25.34,71,62.72354924,63.17203811,70.99999993,71,70.99999999,0,71,71,71,0,71
1/21/2022,20:16,25.34,71,62.72354924,63.17203811,70.99999993,71,70.99999999,120,74,74,74,120,74
1/21/2022,20:21,25.34,66.34809348,68.75205996,68.68286672,71,67.13673937,71,0,71,0,71,71,0
1/21/2022,20:21,25.34,66.34809348,68.75205996,68.68286672,71,67.13673937,71,120,74,120,74,74,120
1/21/2022,20:26,25.34,63.52941947,70.99999293,66.26516696,71,70.98813249,66.82765196,0,71,0,71,71,0
1/21/2022,20:26,25.34,63.52941947,70.99999293,66.26516696,71,70.98813249,66.82765196,120,74,120,74,74,120
1/21/2022,20:31,25.34,61.81329204,71,64.263335,71,70.99999998,64.27134296,71,0,71,0,0,0
1/21/2022,20:31,25.34,61.81329204,71,64.263335,71,70.99999998,64.27134296,74,120,74,120,120,120
1/21/2022,20:36,25.34,68.52682661,67.16892337,69.44532422,66.04001787,67.18663483,62.74163875,71,71,71,0,0,0
1/21/2022,20:36,25.34,68.52682661,67.16892337,69.44532422,66.04001787,67.18663483,62.74163875,74,74,74,120,120,120
1/21/2022,20:41,25.34,70.99998512,70.98836899,70.99999979,62.93818214,64.56680654,61.71590745,0,0,71,0,0,71
1/21/2022,20:41,25.34,70.99998512,70.98836899,70.99999979,62.93818214,64.56680654,61.71590745,120,120,74,120,120,74
1/21/2022,20:46,25.34,66.33551741,67.10924536,71,60.97120863,62.85941619,68.34967428,0,0,71,0,0,71
1/21/2022,20:46,25.34,66.33551741,67.10924536,71,60.97120863,62.85941619,68.34967428,120,120,74,120,120,74
1/21/2022,20:51,25.34,63.48986576,64.48727424,71,59.72402497,61.64989736,70.99998501,0,0,71,0,0,71
1/21/2022,20:51,25.34,63.48986576,64.48727424,71,59.72402497,61.64989736,70.99998501,120,120,74,120,120,74
1/21/2022,20:56,25.34,61.74610021,62.77171318,71,58.89468478,60.80634317,70.99999999,71,71,71,0,0,71
1/21/2022,20:56,25.34,61.74610021,62.77171318,71,58.89468478,60.80634317,70.99999999,74,74,74,120,120,74
1/21/2022,21:00,25.34,68.43758491,68.71160582,71,58.34330328,60.19632841,71,71,71,71,0,0,71
1/21/2022,21:00,25.34,68.43758491,68.71160582,71,58.34330328,60.19632841,71,74,74,74,120,120,74
1/21/2022,21:06,25.34,70.99998254,70.99999167,71,57.9981671,59.76643999,71,71,71,71,0,0,71
1/21/2022,21:06,25.34,70.99998254,70.99999167,71,57.9981671,59.76643999,71,74,74,74,120,120,74
1/21/2022,21:10,25.34,70.99999808,70.99999917,71,57.87104385,59.58486385,71,71,0,71,0,71,0
1/21/2022,21:10,25.34,70.99999808,70.99999917,71,57.87104385,59.58486385,71,74,120,74,120,74,120
1/21/2022,21:16,25.34,71,67.06654033,71,57.74848926,66.35110914,66.94282492,71,0,71,0,71,0
1/21/2022,21:16,25.34,71,67.06654033,71,57.74848926,66.35110914,66.94282492,74,120,74,120,74,120
1/21/2022,21:21,25.34,71,64.45404608,71,57.63157117,70.98205696,64.41306462,71,71,0,0,71,0
